recipe_code_main,l3_avg_vol_share,l3_avg_uptake,l3_avg_score_w_scm,l3_avg_score_wo_scm,l3_avg_share_1star,l3_avg_share_1star_wo_scm,lt_avg_vol_share,lt_avg_uptake,lt_avg_score_w_scm,lt_avg_score_wo_scm,lt_avg_share_1star,lt_avg_share_1star_wo_scm
RP42505,0.0018871103694970057,0.006356899956639905,3.403749028749029,3.4933333333333336,0.0423951048951048953333,0.0419704433497536946667,0.002973612648120912,0.009971465243568817,3.458054657459465,3.511394536995829,0.0432429108594411881818,0.0415179486270954510909
RP42505-DP-1,0.00022204415573141587,0.0007481943464795115,3.130952380952381,3.3055555555555554,0.1309523809523809523333,0.0833333333333333333333,0.00022204415573141587,0.0007481943464795115,3.130952380952381,3.3055555555555554,0.1309523809523809523333,0.0833333333333333333333
RP42607,0.0028488582978661962,0.00959160782383952,3.413896521816664,3.4254375254375256,0.0324027916251246260000,0.0309320309320309320000,0.003633124152603911,0.012221685770956673,3.5328042739956578,3.5785932235385824,0.0271080246665676211538,0.0172729931047317858333
RP42607-SP-1,0.006437321928049483,0.021646026301816255,3.3973378140044805,3.4227510473693683,0.0386934553601220266667,0.0288457089983807540000,0.006437321928049483,0.021646026301816255,3.3973378140044805,3.4227510473693683,0.0386934553601220266667,0.0288457089983807540000
RP42607-SP-2,0.0007670164008939056,0.002580439630455559,3.4166666666666665,3.4,0.0000000000000000000000,0.0000000000000000000000,0.0007670164008939056,0.002580439630455559,3.4166666666666665,3.4,0.0000000000000000000000,0.0000000000000000000000
RP42609,0.001273804635339464,0.00428757136855712,3.4773221497359423,3.451003086419753,0.0114942528735632183333,0.0123456790123456790000,0.0024867677936182097,0.008359364324634038,3.498261106356933,3.5288318145145,0.0294846037699801366667,0.0231636103194169661667
RP42609-DP-1,0.00017019098780190697,0.0005753127879998933,3.75,3.75,0.0000000000000000000000,0.0000000000000000000000,0.00017019098780190697,0.0005753127879998933,3.75,3.75,0.0000000000000000000000,0.0000000000000000000000
RP43045,0.006995695910494784,0.02363524613063642,3.306451612903226,3.3773584905660377,0.0645161290322580650000,0.0566037735849056600000,0.006995695910494784,0.02363524613063642,3.306451612903226,3.3773584905660377,0.0645161290322580650000,0.0566037735849056600000
RP43086,0.0022806501743038348,0.0076794704983877355,3.0434782608695654,3.210526315789474,0.0869565217391304350000,0.0526315789473684210000,0.0022806501743038348,0.0076794704983877355,3.0434782608695654,3.210526315789474,0.0869565217391304350000,0.0526315789473684210000
RP43357,0.008454089156079855,0.02841924644312576,3.24,3.310344827586207,0.0600000000000000000000,0.0459770114942528740000,0.008454089156079855,0.02841924644312576,3.24,3.310344827586207,0.0600000000000000000000,0.0459770114942528740000
RP43386,0.007515570408628285,0.025390675117394988,3.4794520547945207,3.596774193548387,0.0684931506849315070000,0.0483870967741935480000,0.007515570408628285,0.025390675117394988,3.4794520547945207,3.596774193548387,0.0684931506849315070000,0.0483870967741935480000
RP43387,0.0037406957314294396,0.012637602319673603,3.3043478260869565,3.325,0.0434782608695652170000,0.0250000000000000000000,0.0037406957314294396,0.012637602319673603,3.3043478260869565,3.325,0.0434782608695652170000,0.0250000000000000000000
RP43493,0.002063578664952068,0.006979371630800186,3.512923351158645,3.529233870967742,0.0900178253119429590000,0.0957661290322580645000,0.002063578664952068,0.006979371630800186,3.512923351158645,3.529233870967742,0.0900178253119429590000,0.0957661290322580645000
RP43694,0.002236949598232752,0.007536687553976823,3.2318840579710146,3.376068376068376,0.0652173913043478260000,0.0277777777777777780000,0.002236949598232752,0.007536687553976823,3.2318840579710146,3.376068376068376,0.0652173913043478260000,0.0277777777777777780000
RP44038,0.0041468908374225726,0.013962810980647083,3.3666666666666667,3.32,0.0666666666666666670000,0.0800000000000000000000,0.0041468908374225726,0.013962810980647083,3.3666666666666667,3.32,0.0666666666666666670000,0.0800000000000000000000
RP44448,0.0010119548563707658,0.0033823654581354987,2.763888888888889,2.8817663817663814,0.1902777777777777776667,0.1880341880341880340000,0.001060697420570664,0.0035462067754691595,2.861378205128205,3.036324786324786,0.1811698717948717947500,0.1722756410256410255000
RP44660,0.007534571145478826,0.02538719463515887,3.25,3.4838709677419355,0.0681818181818181820000,0.0000000000000000000000,0.007534571145478826,0.02538719463515887,3.25,3.4838709677419355,0.0681818181818181820000,0.0000000000000000000000
RP44781,0.006902610441767068,0.023301793531987008,3.5436241610738257,3.569105691056911,0.0067114093959731540000,0.0081300813008130080000,0.006902610441767068,0.023301793531987008,3.5436241610738257,3.569105691056911,0.0067114093959731540000,0.0081300813008130080000
RP44782,0.0034348612786489745,0.01164466890904072,2.909090909090909,2.9066666666666667,0.1477272727272727270000,0.1466666666666666670000,0.0034348612786489745,0.01164466890904072,2.909090909090909,2.9066666666666667,0.1477272727272727270000,0.1466666666666666670000
RP45057,0.0014369238225586801,0.004785668004228666,3.1333333333333333,3.16,0.1000000000000000000000,0.1200000000000000000000,0.0014369238225586801,0.004785668004228666,3.1333333333333333,3.16,0.1000000000000000000000,0.1200000000000000000000
RP45367,0.008505075883611176,0.028554818411873333,3.3475935828877006,3.382857142857143,0.0374331550802139040000,0.0285714285714285710000,0.008505075883611176,0.028554818411873333,3.3475935828877006,3.382857142857143,0.0374331550802139040000,0.0285714285714285710000
RP45576,0.00426987637061608,0.014359881725070038,3.3274347713769052,3.336279069767442,0.0330663911134073885000,0.0365891472868217055000,0.00426987637061608,0.014359881725070038,3.3274347713769052,3.336279069767442,0.0330663911134073885000,0.0365891472868217055000
RP45694,0.002546437129688949,0.008527592915143331,3.240646482025792,3.2296703980099504,0.0605857847237157583333,0.0658084577114427860000,0.002502946375370558,0.00837473472753753,3.036076452306683,3.0850805613417682,0.1228709505090111780000,0.1069604444802841031429
RP46317,0.00672851956434046,0.0227030205361615,3.4,3.449438202247191,0.0250000000000000000000,0.0168539325842696630000,0.00672851956434046,0.0227030205361615,3.4,3.449438202247191,0.0250000000000000000000,0.0168539325842696630000
RP46317-SP-1,0.001710367083501412,0.0057710315991201895,3.0555555555555554,3.1,0.1388888888888888890000,0.1333333333333333330000,0.001710367083501412,0.0057710315991201895,3.0555555555555554,3.1,0.1388888888888888890000,0.1333333333333333330000
RP46447,0.0014927623642943305,0.005060677006123931,3.4655172413793105,3.5090909090909093,0.0344827586206896550000,0.0363636363636363640000,0.0014927623642943305,0.005060677006123931,3.4655172413793105,3.5090909090909093,0.0344827586206896550000,0.0363636363636363640000
RP46813,0.010548727601588037,0.03499446288232166,3.339456757931334,3.441724941724942,0.0778521415809551403333,0.0458797958797958800000,0.012090689155230025,0.04013570042286238,3.376273984377704,3.459434409811294,0.0716634424689021960000,0.0444600981661283170000
RP47729,0.0005160309075354092,0.0017250771745051753,3,3,0.2500000000000000000000,0.2500000000000000000000,0.0005160309075354092,0.0017250771745051753,3,3,0.2500000000000000000000,0.2500000000000000000000
RP49408,0.00400161355385236,0.013502036194167991,3.2,3.189655172413793,0.0666666666666666670000,0.0689655172413793100000,0.00400161355385236,0.013502036194167991,3.2,3.189655172413793,0.0666666666666666670000,0.0689655172413793100000
RP49408-SP-1,0.0005195643404598628,0.001753086957468586,3.6153846153846154,3.5833333333333335,0.0000000000000000000000,0.0000000000000000000000,0.0005195643404598628,0.001753086957468586,3.6153846153846154,3.5833333333333335,0.0000000000000000000000,0.0000000000000000000000
RP49414,0.00712805629799997,0.02414672294125154,3.37476926844059,3.422153382679699,0.0464111984395031686667,0.0389955298862181453333,0.009015092980118183,0.030435549718174186,3.3461349005195116,3.4003082635577035,0.0469249472328391612000,0.0365258885522410972000
RP49432,0.011088539267524672,0.037386249418891626,3.3175104484389184,3.3702090075056286,0.0563891503787016920000,0.0424979959397981926667,0.011088539267524672,0.037386249418891626,3.3175104484389184,3.3702090075056286,0.0563891503787016920000,0.0424979959397981926667
RP49447,0.005951438695615114,0.02017814567485834,3.172661870503597,3.227642276422764,0.0863309352517985610000,0.0813008130081300810000,0.005951438695615114,0.02017814567485834,3.172661870503597,3.227642276422764,0.0863309352517985610000,0.0813008130081300810000
RP49448,0.0043990225884681135,0.014847648983875309,3.230411595788322,3.2396825396825397,0.0912758102010118970000,0.0849206349206349205000,0.0043990225884681135,0.014847648983875309,3.230411595788322,3.2396825396825397,0.0912758102010118970000,0.0849206349206349205000
RP49448-SP-1,0.00037097070668248584,0.0012488046352027902,3.625,3.625,0.0000000000000000000000,0.0000000000000000000000,0.00037097070668248584,0.0012488046352027902,3.625,3.625,0.0000000000000000000000,0.0000000000000000000000
RP50207,0.00616262821744101,0.02045412281355584,3.71452861163227,3.7590825353983255,0.0230287158640817176667,0.0117119722382880276667,0.006330254580852259,0.021030833429901596,3.6956708948144286,3.7457824897840384,0.0247903338905424912500,0.0108848195148504745000
RP52874,0.003699641334790532,0.01241971369873174,3.454607066722755,3.4581788563082796,0.0281620302348597080000,0.0256150994270306706667,0.005106411984354367,0.017143137187962582,3.4572053000420664,3.4686341422312097,0.0298715226761447810000,0.0244744824650098450000
RP53827,0.007175444481717545,0.024264080313084906,3.2865168539325844,3.331288343558282,0.0561797752808988760000,0.0429447852760736200000,0.007175444481717545,0.024264080313084906,3.2865168539325844,3.331288343558282,0.0561797752808988760000,0.0429447852760736200000
RP54213,0.0012370170406297719,0.004176363649438186,3.277271192164809,3.319230937677922,0.0300574130361364403333,0.0247010905268690053333,0.004475574368117974,0.015094644674852243,3.3142162798460917,3.347248341786564,0.0393292455095431358000,0.0330736729172309430000
RP55766,0.011432613212455495,0.03845054153276073,3.4,3.4,0.0000000000000000000000,0.0000000000000000000000,0.011432613212455495,0.03845054153276073,3.4,3.4,0.0000000000000000000000,0.0000000000000000000000
RP55766-AP-1,0.0009147450785694612,0.003076500794858012,4,4,0.0000000000000000000000,0.0000000000000000000000,0.0009147450785694612,0.003076500794858012,4,4,0.0000000000000000000000,0.0000000000000000000000
RPB31649,0.00617453131841995,0.02130573733069548,3.5476190476190474,3.643835616438356,0.0119047619047619050000,0.0000000000000000000000,0.00617453131841995,0.02130573733069548,3.5476190476190474,3.643835616438356,0.0119047619047619050000,0.0000000000000000000000
RRABB31527,0.0013703679201595297,0.004728569254516599,3.0526315789473686,3.1176470588235294,0.0000000000000000000000,0.0000000000000000000000,0.0013703679201595297,0.004728569254516599,3.0526315789473686,3.1176470588235294,0.0000000000000000000000,0.0000000000000000000000
RRABBS30437,0.001434881949733435,0.00495528669121515,3.5384615384615383,3.5714285714285716,0.0000000000000000000000,0.0000000000000000000000,0.001434881949733435,0.00495528669121515,3.5384615384615383,3.5714285714285716,0.0000000000000000000000,0.0000000000000000000000
RRABC29815,0.0006460128027991828,0.0022431150320904973,3.7857142857142856,3.769230769230769,0.0000000000000000000000,0.0000000000000000000000,0.0006460128027991828,0.0022431150320904973,3.7857142857142856,3.769230769230769,0.0000000000000000000000,0.0000000000000000000000
RRABC31526,0.0006930596377818311,0.0023914603126290847,3.3636363636363638,3.3,0.0909090909090909090000,0.1000000000000000000000,0.0006930596377818311,0.0023914603126290847,3.3636363636363638,3.3,0.0909090909090909090000,0.1000000000000000000000
RRABC31772,0.001751264802357258,0.006039882398057012,2.8421052631578947,2.8666666666666667,0.2105263157894736840000,0.2000000000000000000000,0.001751264802357258,0.006039882398057012,2.8421052631578947,2.8666666666666667,0.2105263157894736840000,0.2000000000000000000000
RRABC32149,0.0008820962907692891,0.003036668589527303,3.1818181818181817,3.2,0.0909090909090909090000,0.1000000000000000000000,0.0008820962907692891,0.003036668589527303,3.1818181818181817,3.2,0.0909090909090909090000,0.1000000000000000000000
RRABC32482,0.0005458635845883463,0.001877801777941799,4,4,0.0000000000000000000000,0.0000000000000000000000,0.0005458635845883463,0.001877801777941799,4,4,0.0000000000000000000000,0.0000000000000000000000
RRABC32758,0.00037004899959167006,0.0012756925580934995,4,4,0.0000000000000000000000,0.0000000000000000000000,0.00037004899959167006,0.0012756925580934995,4,4,0.0000000000000000000000,0.0000000000000000000000
RRABC32759,0.0005199826459779502,0.0017925679911141414,3.2,3,0.0000000000000000000000,0.0000000000000000000000,0.0005199826459779502,0.0017925679911141414,3.2,3,0.0000000000000000000000,0.0000000000000000000000
RRABC32978,0.001749768931723734,0.006043179492177982,3.8,3.7857142857142856,0.0000000000000000000000,0.0000000000000000000000,0.001749768931723734,0.006043179492177982,3.8,3.7857142857142856,0.0000000000000000000000,0.0000000000000000000000
RRABF29820,0.0005540825345026854,0.0019245073615358277,4,4,0.0000000000000000000000,0.0000000000000000000000,0.0005540825345026854,0.0019245073615358277,4,4,0.0000000000000000000000,0.0000000000000000000000
RRABF30421,0.0006214775323686215,0.002146238821672804,3.3333333333333335,3.5,0.0000000000000000000000,0.0000000000000000000000,0.0006214775323686215,0.002146238821672804,3.3333333333333335,3.5,0.0000000000000000000000,0.0000000000000000000000
RRABF32980,0.0005432750312206755,0.0018763097616842925,4,4,0.0000000000000000000000,0.0000000000000000000000,0.0005432750312206755,0.0018763097616842925,4,4,0.0000000000000000000000,0.0000000000000000000000
RRABF33144,0.0005694830563482053,0.001971801123714619,3.5,3,0.0000000000000000000000,0.0000000000000000000000,0.0005694830563482053,0.001971801123714619,3.5,3,0.0000000000000000000000,0.0000000000000000000000
RRABL32483,0.0009402736890596948,0.003234594970096278,3.1666666666666665,3.466666666666667,0.1111111111111111110000,0.0000000000000000000000,0.0009402736890596948,0.003234594970096278,3.1666666666666665,3.466666666666667,0.1111111111111111110000,0.0000000000000000000000
RRABP29814,0.0007480148242937905,0.002597291089788997,3.5714285714285716,3.5714285714285716,0.0000000000000000000000,0.0000000000000000000000,0.0007480148242937905,0.002597291089788997,3.5714285714285716,3.5714285714285716,0.0000000000000000000000,0.0000000000000000000000
RRABP29819,0.0008566183968998572,0.0029753119945216478,3.8,3.8,0.0000000000000000000000,0.0000000000000000000000,0.0008566183968998572,0.0029753119945216478,3.8,3.8,0.0000000000000000000000,0.0000000000000000000000
RRABP30005,0.001424562000340194,0.004927868197913274,3.409090909090909,3.6666666666666665,0.0454545454545454550000,0.0000000000000000000000,0.001424562000340194,0.004927868197913274,3.409090909090909,3.6666666666666665,0.0454545454545454550000,0.0000000000000000000000
RRABP30290,0.0013802751806536633,0.004763803714042443,3.772727272727273,3.764705882352941,0.0000000000000000000000,0.0000000000000000000000,0.0013802751806536633,0.004763803714042443,3.772727272727273,3.764705882352941,0.0000000000000000000000,0.0000000000000000000000
RRABP30291,0.0008275405494869249,0.002856126661134044,3.6,3.6666666666666665,0.0000000000000000000000,0.0000000000000000000000,0.0008275405494869249,0.002856126661134044,3.6,3.6666666666666665,0.0000000000000000000000,0.0000000000000000000000
RRABP30293,0.0010236191772167278,0.0035409202189696657,3.8181818181818183,3.9,0.0000000000000000000000,0.0000000000000000000000,0.0010236191772167278,0.0035409202189696657,3.8181818181818183,3.9,0.0000000000000000000000,0.0000000000000000000000
RRABP31771,0.0015196160189766684,0.005240956154927777,3.5384615384615383,3.6363636363636362,0.0769230769230769230000,0.0909090909090909090000,0.0015196160189766684,0.005240956154927777,3.5384615384615383,3.6363636363636362,0.0769230769230769230000,0.0909090909090909090000
RRABP32150,0.0015903026317453492,0.005474710754595818,3.3636363636363638,3.3636363636363638,0.0000000000000000000000,0.0000000000000000000000,0.0015903026317453492,0.005474710754595818,3.3636363636363638,3.3636363636363638,0.0000000000000000000000,0.0000000000000000000000
RRABP33148,0.0010654844280063194,0.0036891762959821903,3.4444444444444446,3.6666666666666665,0.1111111111111111110000,0.0000000000000000000000,0.0010654844280063194,0.0036891762959821903,3.4444444444444446,3.6666666666666665,0.1111111111111111110000,0.0000000000000000000000
RRTH29599,0.0015761327577307896,0.005435068140062224,2.326388888888889,2.9728260869565215,0.3950617283950617283333,0.0869565217391304350000,0.0016747209442785297,0.005796253492061522,2.7806408382066277,3.1340650753054846,0.2400747238466536711667,0.0805342426825802786000
RRTH29600,0.004460153871669401,0.015349661998865173,3.0110567115463076,3.0340567840567836,0.1083312933496532030000,0.1074256074256074256667,0.004158392988903999,0.014337021874900088,3.081209200326397,3.093724406224406,0.0812484700122399022500,0.0805692055692055692500
RRTH29604,0.0005579049967845435,0.001883729986911343,3.5545454545454547,3.662962962962963,0.0303030303030303030000,0.0000000000000000000000,0.0011670936563473505,0.003965571893049209,3.275163671798287,3.3751642082613746,0.0810566036527574989231,0.0588865508548766467308
RRTH29606,0.00028227814419020335,0.0009498496986334823,3.8000000000000003,3.8000000000000003,0.0000000000000000000000,0.0000000000000000000000,0.001121271676109364,0.003831567999721494,3.5068204143392117,3.6019370736476,0.0370060274822179584286,0.0043290043290043290000
RRTH29608,0.0004061254421960573,0.0013544951516936592,3.505555555555555,3.505555555555555,0.0000000000000000000000,0.0000000000000000000000,0.0006609606770658007,0.0022532529713112626,3.128560606060606,3.331392496392496,0.0869318181818181818000,0.0142857142857142857000
RRTH29615,0.0016994038392576848,0.005866207232730514,3.2310321257689676,3.353341103341103,0.1433128275233538390000,0.1140248640248640246667,0.0015819273596153383,0.005470622617039426,3.28771018455229,3.3961316461316455,0.1126543631806789700000,0.0969863469863469862000
RRTH29621,0.003228534281237665,0.011175112914671478,3.1363636363636367,3.2318511796733214,0.1325757575757575755000,0.1084392014519056265000,0.003228534281237665,0.011175112914671478,3.1363636363636367,3.2318511796733214,0.1325757575757575755000,0.1084392014519056265000
RRTH29622,0.001509327603443661,0.005211283908450711,2.9559523809523807,2.9754901960784315,0.1702380952380952380000,0.1993464052287581700000,0.0017477379975680148,0.0060451685395778235,2.837301587301587,2.8822108553566355,0.1668253968253968253333,0.1763758643554039973333
RRTH29623,0.0011319806600925953,0.0038465143622937424,3.5,3.6707070707070706,0.0555555555555555556667,0.0000000000000000000000,0.0017220628376272181,0.005922492598215601,3.4714285714285715,3.5624368686868686,0.0317460317460317461667,0.0000000000000000000000
RRTH29624,0.002157426443350029,0.007362353124188887,3.2619047619047623,3.406862745098039,0.0582010582010582013333,0.0196078431372549020000,0.00304504824165884,0.010507704052895526,3.2617121182910656,3.3589720285277225,0.0691396079553974291667,0.0526553263149231323333
RRTH29625,0.0016358920146923913,0.005681343542278149,3.5130718954248366,3.6444444444444444,0.0294117647058823530000,0.0000000000000000000000,0.0016321616089529213,0.005668618902381158,3.3920479302832245,3.5173489278752434,0.0529411764705882353333,0.0175438596491228070000
RRTH29626,0.0003986247215873666,0.001346696328561214,2.8472222222222223,2.857142857142857,0.1666666666666666665000,0.1428571428571428570000,0.0003986247215873666,0.001346696328561214,2.8472222222222223,2.857142857142857,0.1666666666666666665000,0.1428571428571428570000
RRTH29627,0.0017948597910449286,0.006223264229978833,3.2471819645732687,3.2865079365079364,0.0475040257648953303333,0.0525793650793650793333,0.0017650780695258926,0.006122613852132095,3.1697614734299515,3.231547619047619,0.0981280193236714977500,0.0894345238095238095000
RRTH29628,0.0009322301359236318,0.0031402196474480926,2.425925925925926,2.4656862745098036,0.4259259259259259260000,0.4166666666666666666667,0.0018329575949737752,0.006229351721996844,3.3949010700864,3.40487209123033,0.0829525094375622920357,0.0824214600201081750357
RRTH29629,0.0008625457438370224,0.0028816507731411075,3.2703703703703706,3.4583333333333335,0.1216931216931216930000,0.0416666666666666666667,0.0014484688343364017,0.004959201928686743,3.371102134164353,3.541921932234432,0.0848325701867680877500,0.0309598214285714285625
RRTH29630,0.001170617490398728,0.004051771914134822,2.988235294117647,2.9880952380952386,0.1688235294117647060000,0.1706349206349206346667,0.001170617490398728,0.004051771914134822,2.988235294117647,2.9880952380952386,0.1688235294117647060000,0.1706349206349206346667
RRTH29635,0.001007882944633263,0.0034680979629859443,3.1216931216931214,3.262393162393163,0.0741419074752408086667,0.0395299145299145300000,0.0014031581708794964,0.004852809259147687,3.126395826395826,3.3034358974358975,0.0780515780515780516000,0.0480512820512820514000
RRTH29636,0.0036570470620811177,0.012635525415517901,3.4834013605442173,3.597713696100793,0.0597438975590236093333,0.0225589225589225590000,0.0037330740775472935,0.012916414785860753,3.4066686674669864,3.561380510170833,0.0791216486594637855000,0.0288239538239538240000
RRTH29765,0.003279847357367692,0.0112819725391618,3.4953416149068324,3.576388888888889,0.0204451345755693580000,0.0061728395061728396667,0.003120643150597581,0.010778537170225871,3.281004140786749,3.645299982584465,0.1220975672877846790000,0.0068742985409652076667
RRTH29967,0.0020039333120402255,0.006876423134981091,3.1623188405797102,3.1966899766899766,0.1212560386473429953333,0.1110955710955710956667,0.0025379596537437204,0.008757720231082091,3.201574384694589,3.3026361983880785,0.1097827273201770828571,0.0816617968497667745714
RRTH29969,0.00041371864052889125,0.0013813551977739534,3.206349206349207,3.206349206349207,0.0000000000000000000000,0.0000000000000000000000,0.0009547225018059086,0.0032549249270987274,3.2496560846560847,3.2555753968253973,0.0609259259259259258333,0.0614880952380952380833
RRTH29973,0.000622356554967926,0.0020951895491813596,3.7222222222222223,3.75,0.0000000000000000000000,0.0000000000000000000000,0.0012762449504134183,0.004338697967797729,3.4421880882018026,3.5451070530239766,0.0458251949039313254318,0.0262978608527690175909
RRTH29974,0.0003110099107243587,0.0010362770199517574,3.4285714285714284,3.722222222222222,0.0833333333333333333333,0.0000000000000000000000,0.0005521312347150565,0.0018797609749597413,3.3310538419913414,3.4797421593686444,0.0864583333333333333125,0.0461748212172660390000
RRTH30105,0.001414997251511784,0.004940064589117236,3.461182336182336,3.5795454545454546,0.0883190883190883190000,0.0511363636363636363333,0.001414997251511784,0.004940064589117236,3.461182336182336,3.5795454545454546,0.0883190883190883190000,0.0511363636363636363333
RRTH30418,0.0016869345544496515,0.005843151258890623,3.2708333333333335,3.4333333333333336,0.0833333333333333333333,0.0444444444444444443333,0.0016869345544496515,0.005843151258890623,3.2708333333333335,3.4333333333333336,0.0833333333333333333333,0.0444444444444444443333
RRTH30419,0.0006499061511403054,0.00216683161521729,3.793650793650793,3.7777777777777772,0.0000000000000000000000,0.0000000000000000000000,0.0011918112794475173,0.004055306192061129,3.470109828443162,3.5096247409465797,0.0323753407086740420000,0.0139052624684808592778
RRTH31112,0.0039005996167398157,0.013553569894320818,3.5416666666666665,3.5869565217391304,0.0208333333333333330000,0.0217391304347826090000,0.0039005996167398157,0.013553569894320818,3.5416666666666665,3.5869565217391304,0.0208333333333333330000,0.0217391304347826090000
RRTH31113,0.0009721726450933298,0.0033353565910853506,3.3333333333333335,3.6166666666666667,0.0555555555555555556667,0.0000000000000000000000,0.001757923992900908,0.006074923373531954,3.240873015873016,3.422110423116615,0.0607142857142857143333,0.0273477812177502580000
RRTH32119,0.0014289013410040544,0.004949531609093869,2.536363636363636,2.5388888888888888,0.2772727272727272725000,0.3055555555555555555000,0.0014289013410040544,0.004949531609093869,2.536363636363636,2.5388888888888888,0.2772727272727272725000,0.3055555555555555555000
RRTH32122,0.0027330205996328777,0.009492662077759543,3.16,3.16,0.1600000000000000000000,0.1600000000000000000000,0.0027330205996328777,0.009492662077759543,3.16,3.16,0.1600000000000000000000,0.1600000000000000000000
RRTH32748,0.003506898253108742,0.01210351034133408,3.4347826086956523,3.4347826086956523,0.0434782608695652170000,0.0434782608695652170000,0.003506898253108742,0.01210351034133408,3.4347826086956523,3.4347826086956523,0.0434782608695652170000,0.0434782608695652170000
RRTH32749,0.0004557084000750968,0.0015214775102370675,3.4318181818181817,3.6203703703703702,0.0303030303030303030000,0.0000000000000000000000,0.0008834785149611521,0.0030124022289488056,2.9994560994560993,3.139145299145299,0.1246205646205646205333,0.0760541310541310541333
RRTH33325,0.0006154992399759245,0.0020801184916832732,3.607142857142857,3.607142857142857,0.0416666666666666666667,0.0416666666666666666667,0.0010916800634962565,0.0037116012461247544,3.4324407338693055,3.4325988366361035,0.0394444444444444444286,0.0399413388543823325714
RRTH33380,0.0012601084323306021,0.004348109659325608,2.8,2.9285714285714284,0.2000000000000000000000,0.1428571428571428570000,0.0012601084323306021,0.004348109659325608,2.8,2.9285714285714284,0.2000000000000000000000,0.1428571428571428570000
RRTH34066,0.0005850255454117313,0.001976799901193219,2.8194444444444446,2.923809523809524,0.1250000000000000000000,0.0753968253968253966667,0.0010015956030600228,0.0034455533598331755,2.847944925444925,3.015978835978836,0.1849807599807599806667,0.1195526695526695525333
RRTH34426,0.0012558017726367735,0.004320029523819861,2.857142857142857,3.1666666666666665,0.2857142857142857140000,0.1666666666666666670000,0.0012558017726367735,0.004320029523819861,2.857142857142857,3.1666666666666665,0.2857142857142857140000,0.1666666666666666670000
RRTH35339,0.0010402273664872413,0.003550371749282613,3.053030303030303,3.211904761904762,0.0719696969696969696667,0.0000000000000000000000,0.0010791749036747683,0.003733773276658813,3.0380333951762526,3.1210361067503922,0.0897495361781076067143,0.0500000000000000000000
RRTH35743,0.0008576313099912244,0.002854820002724945,3.7962962962962963,3.8703703703703702,0.0000000000000000000000,0.0000000000000000000000,0.0011245197955314051,0.0037963794872377925,3.5826238576238576,3.661236911236911,0.0375000000000000000000,0.0209304584304584304167
RRTH36040,0.00035214145031201607,0.0011848394829035822,2.8333333333333335,2.8333333333333335,0.1388888888888888890000,0.1388888888888888890000,0.0008475685114054426,0.00294056055263153,2.987832633053221,3.0270962732919258,0.1179184173669467787500,0.1198725414078674948750
RRTH36041,0.00046785368435628524,0.0015523005907746507,3.5,3,0.0000000000000000000000,0.0000000000000000000000,0.0006733731824063654,0.002291531352125355,3.238095238095238,3.066666666666667,0.0285714285714285714000,0.0400000000000000000000
RRTH36353,0.0005251408844939343,0.001762928820415557,3.279166666666667,3.428571428571429,0.0000000000000000000000,0.0000000000000000000000,0.0009726332227222539,0.0033145355823116195,3.3751450491069868,3.492818696105893,0.0510511691307539058235,0.0367647058823529411765
RRTH36356,0.0005600892507131239,0.0018931775888365507,3.1015873015873017,3.1015873015873017,0.0952380952380952380000,0.0952380952380952380000,0.0005349634345505958,0.0018256252756436687,3.2919642857142857,3.285181485181485,0.0600198412698412697500,0.0627029220779220778750
RRTH36689,0.00045929602372225966,0.0015388894617616633,3.3083333333333336,3.248677248677249,0.1500000000000000000000,0.1481481481481481480000,0.0006810090763949372,0.002312700562210566,3.3829415954415953,3.477557319223986,0.0668803418803418803333,0.0496913580246913580000
RRTH36692,0.0005536942764271789,0.001861772301463644,3.344871794871795,3.4615384615384617,0.0256410256410256410000,0.0256410256410256410000,0.0006541927333806011,0.002221201573301144,3.455470571095571,3.532073135198135,0.0558347902097902097500,0.0574373543123543123750
RRTH37111,0.0015035295103451212,0.0051232786044236875,3.039021164021164,3.328373015873016,0.1494708994708994710000,0.0476190476190476190000,0.0018914540834020918,0.006497396344346455,3.020645183360701,3.3030979437229435,0.1810686918445539135000,0.0811688311688311687500
RRTH37112,0.0004243191457320276,0.0014290360120692697,3.2142857142857144,3.2142857142857144,0.0000000000000000000000,0.0000000000000000000000,0.0006009376850260567,0.0020482384480898026,3.266269841269841,3.289186507936508,0.0648148148148148147500,0.0659722222222222221667
RRTH37114,0.0005420040395066884,0.0018374033025800437,3.288888888888889,3.288888888888889,0.0000000000000000000000,0.0000000000000000000000,0.0006751179740260103,0.0023117384810561296,3.2666666666666666,3.327777777777778,0.0250000000000000000000,0.0000000000000000000000
RRTH37115,0.0004852998550444224,0.0016612558225387898,3.25,3.25,0.0000000000000000000000,0.0000000000000000000000,0.0004852998550444224,0.0016612558225387898,3.25,3.25,0.0000000000000000000000,0.0000000000000000000000
RRTH37230,0.0011780072470997244,0.004077850022351319,2.6703703703703705,2.7784090909090913,0.2555555555555555556667,0.2302188552188552186667,0.0011780072470997244,0.004077850022351319,2.6703703703703705,2.7784090909090913,0.2555555555555555556667,0.2302188552188552186667
RRTH37231,0.00030717929745903807,0.0010286585515728492,3.5833333333333335,3.75,0.0000000000000000000000,0.0000000000000000000000,0.0003753452368947135,0.001274865465693427,3.587037037037037,3.632716049382716,0.0000000000000000000000,0.0000000000000000000000
