recipe_code_main,l1_2w_aor,l1_2w_aor_expected,l1_rar
RMOD-1001-9477-02-106-49977,1.2311827956989247,1.315181794673834,-0.06386873610559751
RMOD-1001-9477-02-106-52408,0.8742138364779874,0.9111439646008851,-0.04053160593460603
RMOD-1002-0158-01-103-47565,1.4604651162790698,1.4053136800554813,0.039244929446222265
RMOD-1002-0158-01-103-49597,1.4806201550387597,1.4320701305542778,0.033901988072114086
RMOD-1002-0158-01-103-53418,1.4819277108433735,1.4488450396077714,0.022833823032281098
RMOD-1002-0158-01-106-49648,1.3076923076923077,1.28548016383856,0.017279258349207183
RMOD-1002-0158-01-106-53486,1.3181818181818181,1.4532058914584933,-0.09291462006196505
RMOD-1002-0158-01-108-49685,1.3793103448275863,1.365918773087367,0.009804076204290357
RMOD-1002-0158-01-158-47597,1.53125,1.3328896354827875,0.14881979665583045
RMOD-1002-0158-100-101-47670,1.4705882352941178,1.1345237294780135,0.2962163743994366
RMOD-1002-0487-01-103-46160,1.2767527675276753,1.2321861456197152,0.036168741278571837
RMOD-1002-0487-01-103-47874,1.375,1.3878712002713722,-0.00927405963093364
RMOD-1002-0487-01-103-48258,1.2878228782287824,1.3190454244795593,-0.023670561810330448
RMOD-1002-0487-01-103-50247,1.32996632996633,1.3441618313217498,-0.010560857349640074
RMOD-1002-0487-01-103-52684,1.28099173553719,1.277810767299919,0.0024893891323145567
RMOD-1002-0487-01-106-46260,1.2349397590361446,1.2452507307991725,-0.008280237471862795
RMOD-1002-0487-01-106-47930,1.2264150943396226,1.2794544929091392,-0.04145469718811112
RMOD-1002-0487-01-106-48347,1.3287671232876712,1.3209274300729996,0.0059349916098254685
RMOD-1002-0487-01-106-52759,1.3225806451612903,1.2931325632254713,0.022772670624244595
RMOD-1002-0487-01-108-46280,1.2,1.2214965762406589,-0.017598556278248356
RMOD-1002-0487-01-108-47953,1.123456790123457,1.3060845751044905,-0.13982845250769693
RMOD-1002-0487-01-108-48368,1.2857142857142858,1.2508709076681486,0.027855294924950647
RMOD-1002-0487-01-108-50370,1.2839506172839505,1.4108013964240542,-0.08991398751208435
RMOD-1002-0487-01-108-52802,1.4565217391304348,1.3528743899556288,0.0766126921644259
RMOD-1002-0487-01-158-50351,1.3370165745856353,1.3092963778471194,0.0211718272558703
RMOD-1002-2188-01-103-46496,1.2705882352941176,1.2662630698071375,0.0034156926709068003
RMOD-1002-2188-01-103-49215,1.3944723618090453,1.3764718085124616,0.013077313451146155
RMOD-1002-2188-01-103-51274,1.364864864864865,1.3067814805398028,0.044447664119841246
RMOD-1002-2188-01-103-53870,1.4080996884735202,1.3579672315915048,0.03691728026696306
RMOD-1002-2188-01-106-51335,1.3950617283950617,1.3481091695695577,0.03482845446448213
RMOD-1002-2188-01-106-53973,1.3136094674556213,1.291131878864411,0.017409211993882456
RMOD-1002-2188-01-158-46589,1.306930693069307,1.2139766476563851,0.07656987932376813
RMOD-1002-2188-01-158-49334,1.272189349112426,1.3627353893668996,-0.0664443302500125
RMOD-1002-2188-100-101-46622,1.1041666666666667,1.109837309111169,-0.005109435768602788
RMOD-1002-2188-100-101-49352,1.303030303030303,1.2495772086536212,0.04277694407877042
RMOD-1002-2188-100-101-51356,1.0666666666666667,1.055385778261796,0.010688876652715784
RMOD-1002-2253-01-103-48563,1.2960526315789473,1.2710998092736123,0.019630891392859784
RMOD-1002-2253-01-103-50526,1.458267716535433,1.3969739215993142,0.04387611965293314
RMOD-1002-2253-01-145-48618,1.303030303030303,1.3242866547984802,-0.016051171165363698
RMOD-1002-2253-01-145-50648,1.3121019108280254,1.3635937774788571,-0.03776188150846127
RMOD-1002-2734-01-103-47228,1.3669250645994833,1.3278837057738553,0.029401188263603162
RMOD-1002-2734-01-103-49908,1.497142857142857,1.4418569852331118,0.038343519833076156
RMOD-1002-2734-01-103-52277,0.963276836158192,0.9522849827038327,0.011542609254584946
RMOD-1002-2734-01-103-54609,1.4026666666666667,1.3752755363471147,0.019916830915429395
RMOD-1002-2734-01-106-47301,1.2282608695652173,1.263658450774772,-0.028011984716164062
RMOD-1002-2734-01-106-49978,1.25,1.3641658113609023,-0.08368910172804411
RMOD-1002-2734-01-106-52409,0.9090909090909091,0.9521606573493882,-0.04523369866843263
RMOD-1002-2734-01-106-54791,1.1494252873563218,1.331912856883582,-0.13701164350515072
RMOD-1002-2734-01-108-49997,1.4148148148148147,1.3271646913569388,0.06604313995745281
RMOD-1002-2734-01-108-52433,0.9338235294117647,0.8824590565083618,0.05820606919332616
RMOD-1002-4134-01-103-51603,1.3799342105263157,1.4196570303708302,-0.027980574881623643
RMOD-1002-4134-01-106-51656,1.3712737127371273,1.3290554852819332,0.03176558685677322
RMOD-1002-4134-01-107-51716,1.2890173410404624,1.3500222996066051,-0.04518811176964965
RMOD-1002-4223-01-103-51944,1.0626959247648904,1.1054437463813338,-0.03867028218882984
RMOD-1002-4223-01-103-54251,1.3854545454545455,1.3747823654830276,0.007762814129324447
RMOD-1002-4223-01-106-52043,1.12,1.0431791594904212,0.07364108054756846
RMOD-1002-4223-01-106-54333,1.2648648648648648,1.320140830629491,-0.041871264400078156
RMOD-1002-4223-100-101-52062,1.1290322580645162,1.0080984924314818,0.11996225224119539
RMOD-1002-6414-01-103-46883,1.3432835820895523,1.298059339587304,0.03483988838031604
RMOD-1002-6414-01-103-48928,1.27,1.3228961112648425,-0.039985083344351025
RMOD-1002-6414-01-103-50943,1.320754716981132,1.4368726266588088,-0.08081294578468534
RMOD-1002-6414-01-103-53030,1.373134328358209,1.4236198516894245,-0.03546278402292846
RMOD-1002-6414-01-106-47007,1.0689655172413792,1.2123902540016909,-0.11829915020094794
RMOD-1002-6414-01-106-48990,1.22,1.196742616750945,0.019433905773487803
RMOD-1002-6414-01-106-50999,1.3333333333333333,1.3458060602046338,-0.009267848644851417
RMOD-1002-6414-01-106-53113,1.2307692307692308,1.2534062979713179,-0.01806043837399418
RMOD-1003-0281-17-118-46161,1.2714681440443214,1.306368859650224,-0.02671582022802299
RMOD-1003-0281-17-118-50248,1.5170731707317073,1.4044410370340121,0.08019712521043876
RMOD-1003-0281-17-118-52278,1.0199004975124377,0.9571899764282278,0.06551522960804035
RMOD-1003-0281-17-118-54610,1.375,1.3763792510819661,-0.0010020865113172794
RMOD-1003-0281-17-145-46261,1.2682926829268293,1.23836671109215,0.02416567852367968
RMOD-1003-0281-17-147-50371,1.5,1.3181156164172876,0.13798818655762868
RMOD-1003-0281-17-154-50352,1.2876712328767124,1.3283161608399623,-0.030598835700040072
RMOD-1003-0281-17-154-52411,0.9436619718309859,0.9484898731704846,-0.005090092657880074
RMOD-1003-0281-17-154-54793,1.15625,1.242075725012788,-0.06909862521619159
RMOD-1003-0281-17-162-46217,1.42,1.3559049479845788,0.04727105105021723
RMOD-1003-0281-17-162-50314,1.4210526315789473,1.410439926969929,0.007524393209583868
RMOD-1003-0281-17-162-52384,1.0285714285714285,0.9417409549192316,0.09220207871244601
RMOD-1003-0281-17-162-54712,1.6857142857142857,1.418531171920826,0.18835195100553803
RMOD-1003-1963-17-118-48929,1.3265306122448979,1.352469664057994,-0.01917902671122973
RMOD-1003-1963-17-118-50945,1.3170731707317074,1.3461186735440747,-0.021577223006569057
RMOD-1003-1963-17-118-53031,1.5121951219512195,1.3372964642129903,0.13078525399463947
RMOD-1003-1963-17-154-48991,1.38,1.3033492573368977,0.05881059296394642
RMOD-1003-1963-17-154-51001,1.3666666666666667,1.3715290209237228,-0.0035452069791284124
RMOD-1003-1963-17-154-53114,1.4285714285714286,1.3289590243974934,0.07495521106762193
RMOD-1003-1963-17-162-49060,1.2,1.263991819366588,-0.05062676702975466
RMOD-1003-1963-17-162-51064,1.1363636363636365,1.2308665537662884,-0.07677754920993318
RMOD-1003-1963-17-162-53173,2,1.4464800549073387,0.3826668354083318
RMOD-1003-2084-17-118-47566,1.3946360153256705,1.3468975457991936,0.03544328198931468
RMOD-1003-2084-17-118-49598,1.3581395348837209,1.3895797430645733,-0.022625695529724932
RMOD-1003-2084-17-118-51604,1.3881278538812785,1.353970322335822,0.025227681125631563
RMOD-1003-2084-17-118-53871,1.3072916666666667,1.34640396743562,-0.02904945448389251
RMOD-1003-2084-17-154-49651,1.3278688524590163,1.2956807507040367,0.024842617857438798
RMOD-1003-2084-17-154-51657,1.2456140350877194,1.2719567764684847,-0.02071040609878627
RMOD-1003-2084-17-162-47694,1.5,1.4391953664512238,0.04224904760408488
RMOD-1003-2084-17-162-49647,1.5238095238095237,1.4408231600158277,0.05759649490419383
RMOD-1003-2084-17-162-51687,1.5,1.5481983508558583,-0.03113189652295778
RMOD-1003-2084-17-162-53991,1.7,1.4003419314266692,0.21398921352589872
RMOD-1003-3235-19-117-47229,1.2744282744282744,1.3269702270977095,-0.03959542693309137
RMOD-1003-3235-19-162-47318,1.1794871794871795,1.371192612206112,-0.13980926604505084
RMOD-1003-4025-17-118-48259,1.368421052631579,1.3977962304524845,-0.021015350578958425
RMOD-1003-4025-17-145-48348,1.3446153846153845,1.316589431529686,0.021286782663245685
RMOD-1003-4025-17-162-48314,1.5666666666666667,1.3979734412094833,0.12066983569532996
RMOD-1003-4279-100-117-46988,1.145,1.234628866332724,-0.07259579682350448
RMOD-1003-4279-17-162-46924,1.446808510638298,1.497832724828108,-0.03406536213559208
RMOD-1003-4279-18-117-47037,1.2794720072826582,1.2909757410221399,-0.00891088296544873
RMOD-1003-4279-18-117-47875,1.2567382366377342,1.270377254290026,-0.010736194784843112
RMOD-1003-4279-18-117-49909,1.3084745762711865,1.3141032925951401,-0.004283313462245308
RMOD-1003-4279-18-117-51947,1.0275624461670974,1.0482663771478313,-0.019750639181107865
RMOD-1003-4279-18-117-54252,1.309014514896868,1.3303426150325095,-0.016032035578383952
RMOD-1003-4279-18-154-49979,1.3064295485636115,1.3495612414786964,-0.031959789292574925
RMOD-1003-4279-18-154-52044,0.9983922829581994,1.0417187478068786,-0.04159132677595945
RMOD-1003-4279-18-154-54338,1.2910714285714286,1.3204730881960014,-0.02226600442477822
RMOD-1003-4279-18-162-48002,1.2962962962962963,1.2161220835816513,0.06592612188944091
RMOD-1003-4279-18-162-50026,1.380952380952381,1.4011224126357382,-0.014395624180626898
RMOD-1003-4279-18-162-52019,1.125,1.161518890064838,-0.03144063379184436
RMOD-1003-6122-18-110-51357,1.2831858407079646,1.3390372975845568,-0.04171015772102882
RMOD-1003-6122-18-110-52804,1.0952380952380953,1.2183357597232263,-0.1010375534845136
RMOD-1003-6122-18-117-51275,1.2812135355892649,1.3034438733872153,-0.01705507866647249
RMOD-1003-6122-18-117-52685,1.1896551724137931,1.2052005968342874,-0.012898619915495901
RMOD-1003-6122-18-162-51375,1.2857142857142858,1.2937642430920346,-0.006222120777205853
RMOD-1003-6122-18-162-52812,1.4285714285714286,1.307938085706058,0.0922316921448536
RMOD-1003-8220-18-117-46497,1.226379794200187,1.2457620510703546,-0.015558554583930628
RMOD-1003-8220-18-117-48564,1.2061538461538461,1.2277931324101594,-0.01762453762372429
RMOD-1003-8220-18-117-50527,1.2783751493428912,1.3061977322385874,-0.021300437299039854
RMOD-1003-8220-18-117-53419,1.3236245954692556,1.330341602839648,-0.005049084653185876
RMOD-1003-8220-18-154-48619,1.313782991202346,1.329833253389203,-0.012069379484947684
RMOD-1003-8220-18-154-50657,1.246212121212121,1.326439959127888,-0.06048358040156998
RMOD-1003-8220-18-154-53487,1.3085714285714285,1.3530141083322866,-0.0328471665499761
RMOD-1003-8220-18-162-46570,1.2272727272727273,1.137119226484996,0.07928236431847968
RMOD-1003-8220-18-162-48687,1.2,1.3100111114823936,-0.08397723539757329
RMOD-1003-8220-18-162-50645,1.3333333333333333,1.4668990467045302,-0.0910531053048671
RMOD-1003-8692-18-117-49216,1.4115755627009647,1.4216512968005093,-0.007087345625626074
RMOD-1003-8692-18-154-49335,1.4930875576036866,1.4326361325661356,0.04219593772863339
RMOD-1003-8692-18-162-49306,1.7058823529411764,1.4637865629672713,0.16539008903261676
RMOD-1004-0274-00-108-53503,1.3877551020408163,1.3091355153956576,0.060054582371785736
RMOD-1004-0274-00-117-47348,1.4285714285714286,1.451925991126066,-0.016085229341837537
RMOD-1004-0274-00-117-49353,1.4375,1.2414325257982346,0.15793647268561384
RMOD-1004-0274-00-117-53420,1.4915254237288136,1.3999912404228507,0.06538196858882905
RMOD-1004-0274-00-119-47230,1.3777777777777778,1.3358859285502187,0.031358852078801736
RMOD-1004-0274-00-119-49217,1.3529411764705883,1.3976341174365268,-0.03197756867005519
RMOD-1004-0472-00-117-51276,1.3448275862068966,1.4177481785747623,-0.05143409349407291
RMOD-1004-0472-00-117-53872,1.5617977528089888,1.3756157059800518,0.13534451956281823
RMOD-1004-0472-00-147-51359,1.3157894736842106,1.4145734021069547,-0.06983301698986366
RMOD-1004-1691-00-108-49686,1.4588235294117646,1.4331528063987795,0.017912062760069736
RMOD-1004-1691-00-119-49599,1.45,1.4530344052364184,-0.0020883230469168623
RMOD-1004-1793-00-117-47876,1.4814814814814814,1.3440098653556622,0.10228467786539674
RMOD-1004-1793-00-117-52686,1.4102564102564104,1.2851897682106217,0.09731375485498894
RMOD-1004-1793-00-126-47956,1.368421052631579,1.3587291631793512,0.00713305470646497
RMOD-1004-1793-00-127-52807,0.9259259259259259,1.2140164728962208,-0.23730365559456634
RMOD-1004-2698-00-147-50946,1.3333333333333333,1.3481788056852786,-0.011011501063020623
RMOD-1004-3357-00-117-48637,1.1111111111111112,1.469378093657992,-0.243822188511727
RMOD-1004-3357-00-119-48565,1.15,1.26645288611622,-0.09195200815826743
RMOD-1004-5353-00-108-50528,1.319327731092437,1.3729082224911835,-0.039027001602134126
RMOD-1004-5436-00-119-53032,1.5357142857142858,1.451875400257578,0.05774523450279112
RMOD-1004-5436-00-127-46289,1.1,1.2691657133499576,-0.13328890906093382
RMOD-1004-5436-00-127-53132,1.3695652173913044,1.3315147782869465,0.028576805698928398
RMOD-1004-5436-00-19-46163,1.3636363636363635,1.3198583601236982,0.033168713276599204
RMOD-1004-5895-00-117-49910,1.4848484848484849,1.387194518872969,0.07039673574752525
RMOD-1004-5902-00-108-52434,0.9545454545454546,0.9560325303177499,-0.0015554656616141305
RMOD-1004-5902-00-108-54702,1.1369863013698631,1.2047116628874164,-0.056217071357333115
RMOD-1004-5902-00-117-52279,0.9375,0.9757055500289395,-0.039156844016933534
RMOD-1004-5902-00-117-54611,1.2258064516129032,1.2475700718394056,-0.017444807885150904
RMOD-1004-5902-00-119-46498,1.2794117647058822,1.2301371670203844,0.04005618154343704
RMOD-1004-5902-00-119-48260,1.3085106382978724,1.341281976729095,-0.024432847827524085
RMOD-1004-5902-00-119-50249,1.5432098765432098,1.3885783426913008,0.11135960363043473
RMOD-1004-6023-00-108-47671,1.2307692307692308,1.2398445928530013,-0.007319757763259105
RMOD-1004-6023-00-119-47567,1,1.2557281534875229,-0.20364929525334874
RMOD-1004-7399-00-108-54381,1.4171779141104295,1.3261392829969902,0.06864937362212631
RMOD-1004-7399-00-119-54253,1.4444444444444444,1.4249142141497637,0.013706249892618372
RMOD-1004-8233-00-108-51717,1.3,1.4597171105881535,-0.10941648174816532
RMOD-1004-8233-00-147-51605,1.6363636363636365,1.5840456465625075,0.03302808218605491
RMOD-1004-8514-00-101-46886,1.5441176470588236,1.3942088641436146,0.10752247153964967
RMOD-1004-8766-00-117-52063,1.1333333333333333,1.1997861853234861,-0.05538724549677643
RMOD-1004-8766-00-119-51948,1.2517985611510791,1.1627552998925912,0.07657953592360611
RMOD-1004-8821-00-117-48930,1.4496644295302012,1.346157497235608,0.07689065544496021
RMOD-1005-0014-08-101-47231,1.3367875647668395,1.354997763684943,-0.013439283374594435
RMOD-1005-0014-08-106-47303,1.3658536585365855,1.3439312978742397,0.01631211409171085
RMOD-1005-0014-100-108-47349,1.125,1.2309273503821812,-0.08605491652232167
RMOD-1005-0186-04-101-51718,1.2005420054200542,1.2353028336636918,-0.028139519554523318
RMOD-1005-0186-04-101-54254,1.3640922768304915,1.332626780725002,0.023611634225428668
RMOD-1005-0186-04-106-51658,1.314176245210728,1.3267920324937927,-0.009508488877003951
RMOD-1005-0186-04-106-54341,1.3361823361823362,1.351641577986372,-0.011437382554527864
RMOD-1005-0186-04-107-51606,1.2364217252396166,1.2993021343574032,-0.04839552514772505
RMOD-1005-0186-04-107-54372,1.1956521739130435,1.3355123917631615,-0.1047240135791423
RMOD-1005-0273-01-103-48931,1.286764705882353,1.3466854438455143,-0.044494977083924914
RMOD-1005-0273-01-106-48993,1.3202614379084967,1.3474035541963771,-0.020144014169584556
RMOD-1005-0406-100-130-47877,1.362962962962963,1.3738067058125503,-0.007893208559623055
RMOD-1005-0934-01-102-49600,1.3685092127303182,1.3570766887835288,0.008424375749197743
RMOD-1005-0934-01-103-49687,1.2971246006389776,1.3195770607185608,-0.017014891170779478
RMOD-1005-0934-01-158-49654,1.3154761904761905,1.3580782179068072,-0.03136934741231534
RMOD-1005-1968-04-103-51949,1.0866141732283465,1.0981288944614966,-0.0104857647323785
RMOD-1005-1968-04-106-52045,1.1223628691983123,1.0564200301360016,0.06242104199200127
RMOD-1005-1999-01-103-49218,1.2678571428571428,1.3420989892485464,-0.05531771276645714
RMOD-1005-1999-01-106-49336,1.2976190476190477,1.319135962882602,-0.016311370373479406
RMOD-1005-1999-100-101-49355,0.7857142857142857,1.0990353066407466,-0.2850873116025193
RMOD-1005-2031-09-117-46499,1.2470023980815348,1.2445122297629132,0.0020009191224228395
RMOD-1005-3694-02-101-46887,1.0454545454545454,1.142097003937515,-0.08461843271612057
RMOD-1005-3694-02-103-46961,1.1733333333333333,1.203564374656777,-0.02511792635276755
RMOD-1005-3694-02-106-47008,1.4049586776859504,1.3571269861249808,0.03524481647627087
RMOD-1005-4634-04-101-50948,1.4079885877318117,1.404324770036798,0.0026089532657873615
RMOD-1005-4634-04-101-52435,0.9389312977099237,0.970937551481423,-0.03296427635604915
RMOD-1005-4634-04-106-51004,1.2837837837837838,1.3782417426686635,-0.06853511685256508
RMOD-1005-4634-04-106-52413,1.0714285714285714,1.064978960851531,0.0060560920113232886
RMOD-1005-4634-04-106-53974,1.5625,1.4319583674430507,0.0911630083143049
RMOD-1005-4634-04-108-51025,1.3271028037383177,1.357422180524688,-0.022335996288679216
RMOD-1005-4634-04-108-52280,0.9975786924939467,0.9232372222559919,0.08052260940725109
RMOD-1005-4634-04-108-53874,1.415966386554622,1.3462556862872934,0.05178117424304207
RMOD-1005-4726-00-117-47568,1.4,1.3920901823911294,0.0056819721228722475
RMOD-1005-5000-01-103-49911,1.3884297520661157,1.3889134289207405,-0.00034824118231813195
RMOD-1005-5000-01-103-53421,1.3431372549019607,1.338767058621979,0.0032643440483812736
RMOD-1005-5000-01-106-49980,1.4346289752650176,1.3580584992250466,0.05638231054381282
RMOD-1005-5000-01-106-53488,1.2857142857142858,1.3774948314274436,-0.06662859534510879
RMOD-1005-5015-04-101-52687,1.185430463576159,1.2154169911001298,-0.024671802141607913
RMOD-1005-5015-04-101-54612,1.3067484662576687,1.2895080595986428,0.01336975486945935
RMOD-1005-5015-04-106-52760,1.1194029850746268,1.1930284867653247,-0.06171311289499859
RMOD-1005-5015-04-106-54794,1.1746031746031746,1.306819443077426,-0.10117409040295233
RMOD-1005-5131-09-117-46164,1.2081911262798635,1.2243713922490242,-0.013215161732454073
RMOD-1005-5292-08-101-48261,1.2298850574712643,1.2696432060453369,-0.031314426277214036
RMOD-1005-5292-08-103-48369,1.3365384615384615,1.3162784173966424,0.015391913955324021
RMOD-1005-5292-08-158-48349,1.1919191919191918,1.2955228396979765,-0.07997052973835461
RMOD-1005-5446-04-103-50251,1.2964601769911503,1.3489609434177663,-0.03891941177599878
RMOD-1005-5446-04-158-50353,1.2834645669291338,1.2975100656357315,-0.01082496319573134
RMOD-1005-5894-01-102-50689,1.2666666666666666,1.3388498319089186,-0.05391431026983351
RMOD-1005-5894-01-103-50529,1.2743362831858407,1.3613372507823844,-0.06390846026327623
RMOD-1005-5894-01-106-50664,1.3863636363636365,1.3801504833494729,0.004501793890681283
RMOD-1005-6031-04-101-53033,1.4042179261862917,1.3876795032721936,0.01191804222451931
RMOD-1005-6031-04-106-53115,1.2769230769230768,1.3212115583805266,-0.033521112630695016
RMOD-1005-6769-00-130-48638,1.4285714285714286,1.0622574523031412,0.3448448165499438
RMOD-1005-6769-17-118-48566,1.2763819095477387,1.2980953651796698,-0.01672716521018147
RMOD-1005-9565-04-101-51277,1.2619808306709266,1.3254341867449346,-0.04787363771704112
RMOD-1005-9565-04-106-51336,1.3312693498452013,1.3651662454591216,-0.024829866491842822
RMOD-1006-0273-01-103-51278,1.4195804195804196,1.3703393403203517,0.0359334931218982
RMOD-1006-0273-01-103-53422,1.236220472440945,1.3404889994573337,-0.07778394828946711
RMOD-1006-0273-01-106-51338,1.297872340425532,1.335187766968056,-0.027947699541361115
RMOD-1006-0273-01-106-53489,1.2941176470588236,1.347204965533899,-0.039405524647867396
RMOD-1006-0457-01-103-48567,1.2439024390243902,1.2699828390918722,-0.02053602557821277
RMOD-1006-0457-01-106-48620,1.3703703703703705,1.2840898897153707,0.06719193208049035
RMOD-1006-0542-01-103-53875,1.1965811965811965,1.2791854250541763,-0.06457564857689135
RMOD-1006-0542-01-106-53975,1.4067796610169492,1.2969063207431806,0.08471956572068118
RMOD-1006-1289-01-103-50252,1.3709677419354838,1.2817014956962813,0.06964667400244307
RMOD-1006-1289-01-106-50354,1.4264705882352942,1.3753987742609015,0.03713236839391332
RMOD-1006-1869-01-103-50949,1.4027777777777777,1.379812656650381,0.016643651597707976
RMOD-1006-1870-01-103-47570,1.2669491525423728,1.3233946548080873,-0.04265205550032991
RMOD-1006-1870-01-106-47599,1.396039603960396,1.258823754382997,0.10900322551082953
RMOD-1006-1870-01-106-47672,1.2916666666666667,1.2787663389921489,0.010088103886660926
RMOD-1006-2184-01-103-46500,1.3225806451612903,1.2685002550239064,0.0426333301260271
RMOD-1006-2184-01-106-46590,1.1533333333333333,1.2377005506531444,-0.0681644823340265
RMOD-1006-2184-100-101-46623,0.9444444444444444,1.1391971804005818,-0.17095612533701632
RMOD-1006-4845-01-103-48932,1.302771855010661,1.3392977829412036,-0.027272447095618157
RMOD-1006-4845-01-107-49013,1.256198347107438,1.2475551180445061,0.006928134026238153
RMOD-1006-4845-01-158-48994,1.374384236453202,1.3284886355004424,0.0345472288782287
RMOD-1006-4969-01-102-49601,1.3298969072164948,1.3272074741530817,0.002026384808546444
RMOD-1006-4969-01-106-49657,1.481012658227848,1.3916175617845037,0.06423826408795175
RMOD-1006-5000-01-103-51950,1.0310077519379846,1.0634642168915558,-0.030519564681207312
RMOD-1006-5000-01-106-52046,1.180327868852459,1.0938157388466312,0.07909205082114656
RMOD-1006-5096-01-103-49219,1.392156862745098,1.4172279034371384,-0.01769019691980156
RMOD-1006-5096-01-106-49337,1.2921348314606742,1.280793997421243,0.00885453403300196
RMOD-1006-5146-01-103-49912,1.3472222222222223,1.3529692222932634,-0.004247694608529251
RMOD-1006-5146-01-106-49981,1.4195804195804196,1.3980174662244502,0.015423951328879415
RMOD-1006-5189-01-103-51607,1.2908163265306123,1.3319251447759748,-0.030864210655229374
RMOD-1006-5189-01-106-51661,1.403973509933775,1.3801577498674302,0.017255824610362236
RMOD-1006-5283-01-103-46165,1.3401015228426396,1.2537147572629463,0.06890464125052564
RMOD-1006-5894-01-103-53034,1.3655913978494623,1.2891568125274495,0.059290370713054985
RMOD-1006-5894-01-106-53116,1.2297297297297298,1.3126198708266064,-0.06314862584296965
RMOD-1006-5967-01-103-54255,1.4593301435406698,1.428692469924447,0.021444554556827145
RMOD-1006-5967-01-106-54342,1.3571428571428572,1.3804384322898422,-0.016875490135654037
RMOD-1006-5967-01-108-54374,1.2727272727272727,1.342367107869753,-0.05187838314437998
RMOD-1006-6124-01-103-47232,1.3406113537117903,1.3135823679909953,0.020576544249854223
RMOD-1006-6124-01-106-47304,1.36986301369863,1.3282776910441656,0.03130770239901737
RMOD-1006-6195-01-103-54613,1.2813455657492354,1.2991697391480703,-0.013719664845736723
RMOD-1006-6195-01-145-54795,1.3584905660377358,1.2966941931477536,0.04765685943265496
RMOD-1006-6523-01-103-47878,1.3333333333333333,1.3405243308466201,-0.0053643170420825115
RMOD-1006-6523-01-106-47931,1.2777777777777777,1.3119218033335704,-0.026025960898761857
RMOD-1006-6523-01-107-47959,1.4411764705882353,1.360617405093096,0.05920772819279607
RMOD-1006-6846-01-103-50530,1.382746051032807,1.3639841413563278,0.013755225671335358
RMOD-1006-6846-01-103-52688,1.385321100917431,1.3093389650821303,0.05803091320247611
RMOD-1006-6846-01-106-50671,1.3341836734693877,1.357255013456975,-0.016998529943775043
RMOD-1006-6846-01-106-52761,1.25,1.2803741736007472,-0.023722888376705664
RMOD-1006-6846-01-108-50690,1.3312883435582823,1.3764251223231785,-0.032792760051278846
RMOD-1006-7390-01-103-52281,0.8551724137931035,0.8801925356226332,-0.02842573734374032
RMOD-1006-7390-01-106-52414,0.979381443298969,0.9582556563539829,0.022046086349614358
RMOD-1006-7390-01-107-52436,1.1304347826086956,0.9526477678688352,0.1866240815717095
RMOD-1006-7952-01-103-48262,1.3481848184818481,1.3421451518917438,0.004500009988928078
RMOD-1006-7952-01-106-48350,1.4081632653061225,1.3311110608257288,0.057885631596056086
RMOD-1006-7952-01-108-48370,1.3442622950819672,1.3816911893898376,-0.02708918938999627
RMOD-1006-8495-01-103-46888,1.0595238095238095,1.177482572699855,-0.1001787762391908
RMOD-1006-8495-01-106-47010,1.1121495327102804,1.1855181384876297,-0.06188737514463161
RMOD-1007-0212-17-118-51279,1.441340782122905,1.4332266893436068,0.0056614161874242175
RMOD-1007-0212-17-119-51362,1.144578313253012,1.2977676426438345,-0.11804064484050669
RMOD-1007-0212-17-162-51376,1.6666666666666667,1.3970671182393373,0.19297537312816715
RMOD-1007-0340-17-118-48568,1.3202614379084967,1.2946522770573776,0.01978072514523066
RMOD-1007-0340-17-162-48688,1.4333333333333333,1.2574241617198798,0.13989644621815467
RMOD-1007-0384-17-118-49913,1.396694214876033,1.4163628384111637,-0.013886712501716358
RMOD-1007-0384-17-162-50055,1.5,1.3889046589253111,0.07998773735891329
RMOD-1007-1435-18-117-46166,1.1883202099737533,1.2235159496403114,-0.02876606527026071
RMOD-1007-1435-18-162-46218,1.4375,1.284957864620825,0.11871372562413796
RMOD-1007-1564-46-117-47571,1.1666666666666667,1.2495185345571658,-0.0663070339487698
RMOD-1007-1564-46-158-47601,1.3963963963963963,1.3368377787016996,0.04455186608545603
RMOD-1007-1623-19-117-48933,1.353125,1.3220974082762746,0.02346846119619772
RMOD-1007-1623-19-162-49061,1.4615384615384615,1.321164914287991,0.10624982977702002
RMOD-1007-2097-46-117-47879,1.2277397260273972,1.237494847415638,-0.007882959196648831
RMOD-1007-2097-46-162-48003,1.76,1.4328619119798223,0.22831096652444516
RMOD-1007-2275-17-118-47386,1.3464566929133859,1.3388209557526431,0.005703329581101535
RMOD-1007-2275-17-119-51608,1.3046448087431695,1.3121023695122438,-0.0056836729681745135
RMOD-1007-2275-17-154-51681,1.440909090909091,1.3677402291137977,0.053496168525145826
RMOD-1007-2275-17-162-51689,1.7,1.4215155680472793,0.19590670564042556
RMOD-1007-2275-18-162-47327,1.7241379310344827,1.379887788591474,0.24947691057865184
RMOD-1007-2756-18-117-49220,1.3221343873517786,1.3301431497507679,-0.006020977817680628
RMOD-1007-2756-18-162-49307,1.5161290322580645,1.4125984562153209,0.07329087440752691
RMOD-1007-4268-18-117-53423,1.2936170212765958,1.3042828073308956,-0.008177510271814903
RMOD-1007-4268-18-145-53490,1.330396475770925,1.3216592511276384,0.006610799747235996
