recipe_code_main,l1_rar
RMOD-1005-5000-01-103-49911,-0.000348241182318465
RMOD-1005-5000-01-103-53421,0.0032643440483812736
RMOD-1005-5000-01-106-49980,0.05638231054381304
RMOD-1005-5000-01-106-53488,-0.06662859534510857
RMOD-1005-5015-04-101-52687,-0.024671802141608246
RMOD-1005-5015-04-101-54612,0.013369754869458905
RMOD-1005-5015-04-106-52760,-0.06171311289499859
RMOD-1005-5015-04-106-54794,-0.10117409040295289
RMOD-1005-5131-09-117-46164,-0.013215161732454073
RMOD-1005-5292-08-101-48261,-0.031314426277213814
RMOD-1005-5292-08-103-48369,0.015391913955323577
RMOD-1005-5292-08-158-48349,-0.07997052973835372
RMOD-1005-5446-04-103-50251,-0.03891941177599845
RMOD-1005-5446-04-158-50353,-0.010824963195731119
RMOD-1005-5894-01-102-50689,-0.05391431026983351
RMOD-1005-5894-01-103-50529,-0.06390846026327623
RMOD-1005-5894-01-106-50664,0.004501793890680839
RMOD-1005-6031-04-101-53033,0.01191804222451931
RMOD-1005-6031-04-106-53115,-0.033521112630694794
RMOD-1005-6769-00-130-48638,0.3448448165499438
RMOD-1005-6769-17-118-48566,-0.016727165210181916
RMOD-1005-9565-04-101-51277,-0.04787363771704112
RMOD-1005-9565-04-106-51336,-0.024829866491842822
RMOD-1006-0273-01-103-51278,0.03593349312189842
RMOD-1006-0273-01-103-53422,-0.077783948289467
RMOD-1006-0273-01-106-51338,-0.027947699541361448
RMOD-1006-0273-01-106-53489,-0.03940552464786773
RMOD-1006-0457-01-103-48567,-0.020536025578212547
RMOD-1006-0457-01-106-48620,0.06719193208049012
RMOD-1006-0542-01-103-53875,-0.06457564857689146
RMOD-1006-0542-01-106-53975,0.08471956572068073
RMOD-1006-1289-01-103-50252,0.06964667400244307
RMOD-1006-1289-01-106-50354,0.037132368393913096
RMOD-1006-1869-01-103-50949,0.016643651597707754
RMOD-1006-1870-01-103-47570,-0.04265205550033113
RMOD-1006-1870-01-106-47599,0.10900322551082997
RMOD-1006-1870-01-106-47672,0.010088103886661148
RMOD-1006-2184-01-103-46500,0.0426333301260271
RMOD-1006-2184-01-106-46590,-0.0681644823340265
RMOD-1006-2184-100-101-46623,-0.17095612533701632
RMOD-1006-4845-01-103-48932,-0.027272447095618157
RMOD-1006-4845-01-107-49013,0.006928134026238153
RMOD-1006-4845-01-158-48994,0.034547228878228475
RMOD-1006-4969-01-102-49601,0.002026384808546444
RMOD-1006-4969-01-106-49657,0.06423826408795152
RMOD-1006-5000-01-103-51950,-0.03051956468120709
RMOD-1006-5000-01-106-52046,0.07909205082114656
RMOD-1006-5096-01-103-49219,-0.01769019691980178
RMOD-1006-5096-01-106-49337,0.00885453403300196
RMOD-1006-5146-01-103-49912,-0.00424769460852914
RMOD-1006-5146-01-106-49981,0.015423951328880303
RMOD-1006-5189-01-103-51607,-0.030864210655229374
RMOD-1006-5189-01-106-51661,0.017255824610362236
RMOD-1006-5283-01-103-46165,0.06890464125052564
RMOD-1006-5894-01-103-53034,0.05929037071305521
RMOD-1006-5894-01-106-53116,-0.06314862584296987
RMOD-1006-5967-01-103-54255,0.0214445545568267
RMOD-1006-5967-01-106-54342,-0.016875490135653815
RMOD-1006-5967-01-108-54374,-0.05187838314437987
RMOD-1006-6124-01-103-47232,0.020576544249854223
RMOD-1006-6124-01-106-47304,0.03130770239901737
RMOD-1006-6195-01-103-54613,-0.013719664845736723
RMOD-1006-6195-01-145-54795,0.04765685943265496
RMOD-1006-6523-01-103-47878,-0.005364317042082178
RMOD-1006-6523-01-106-47931,-0.026025960898761746
RMOD-1006-6523-01-107-47959,0.05920772819279607
RMOD-1006-6846-01-103-50530,0.013755225671335136
RMOD-1006-6846-01-103-52688,0.05803091320247633
RMOD-1006-6846-01-106-50671,-0.016998529943775265
RMOD-1006-6846-01-106-52761,-0.023722888376705997
RMOD-1006-6846-01-108-50690,-0.03279276005127929
RMOD-1006-7390-01-103-52281,-0.02842573734374032
RMOD-1006-7390-01-106-52414,0.022046086349613914
RMOD-1006-7390-01-107-52436,0.1866240815717095
RMOD-1006-7952-01-103-48262,0.004500009988928078
RMOD-1006-7952-01-106-48350,0.05788563159605564
RMOD-1006-7952-01-108-48370,-0.027089189389996604
RMOD-1006-8495-01-103-46888,-0.10017877623919069
RMOD-1006-8495-01-106-47010,-0.061887375144631496
RMOD-1007-0212-17-118-51279,0.0056614161874242175
RMOD-1007-0212-17-119-51362,-0.11804064484050669
RMOD-1007-0212-17-162-51376,0.19297537312816715
RMOD-1007-0340-17-118-48568,0.01978072514523066
RMOD-1007-0340-17-162-48688,0.1398964462181549
RMOD-1007-0384-17-118-49913,-0.013886712501716802
RMOD-1007-0384-17-162-50055,0.07998773735891329
RMOD-1007-1435-18-117-46166,-0.0287660652702606
RMOD-1007-1435-18-162-46218,0.11871372562413796
RMOD-1007-1564-46-117-47571,-0.06630703394876891
RMOD-1007-1564-46-158-47601,0.044551866085455805
RMOD-1007-1623-19-117-48933,0.023468461196197055
RMOD-1007-1623-19-162-49061,0.10624982977702002
RMOD-1007-2097-46-117-47879,-0.00788295919664872
RMOD-1007-2097-46-162-48003,0.22831096652444516
RMOD-1007-2275-17-118-47386,0.005703329581101979
RMOD-1007-2275-17-119-51608,-0.0056836729681745135
RMOD-1007-2275-17-154-51681,0.053496168525145604
RMOD-1007-2275-17-162-51689,0.19590670564042556
RMOD-1007-2275-18-162-47327,0.24947691057865207
RMOD-1007-2756-18-117-49220,-0.006020977817680517
RMOD-1007-2756-18-162-49307,0.07329087440752735
RMOD-1007-4268-18-117-53423,-0.008177510271815458
RMOD-1007-4268-18-145-53490,0.006610799747236662
RMOD-1007-4268-18-162-53560,-0.017180547022983883
RMOD-1007-4268-19-117-50950,0.0070758996750674985
RMOD-1007-4268-19-145-51007,-0.04287037849658404
RMOD-1007-4268-19-147-51026,-0.06343118669372272
RMOD-1007-4268-19-162-51065,-0.10003164935838937
RMOD-1007-4480-17-118-51951,0.12417464470797746
RMOD-1007-4480-17-118-54256,-0.06185600674610092
RMOD-1007-4480-17-162-52020,0.09877985229379793
RMOD-1007-4480-17-162-54383,-0.1226531615513079
RMOD-1007-4720-19-117-46501,-0.03248524304436651
RMOD-1007-4720-19-154-46592,0.029040599283124857
RMOD-1007-4720-19-162-46571,-0.03950779360372447
RMOD-1007-5117-19-117-46890,0.007612709369842596
RMOD-1007-5117-19-154-47012,-0.022824228452301365
RMOD-1007-5117-19-162-46925,-0.018121100256724754
RMOD-1007-6158-34-117-50254,-0.03480169187311233
RMOD-1007-6158-34-119-50372,0.057479788884196914
RMOD-1007-6158-34-145-50355,-0.012364586846513093
RMOD-1007-6158-34-162-50315,-0.018006992703245905
RMOD-1007-6416-17-118-53876,0.0015481838215938293
RMOD-1007-6416-17-162-53992,0.10943364212106621
RMOD-1007-6766-17-118-48263,0.05386680256670662
RMOD-1007-6766-17-162-48316,0.030805313492239916
RMOD-1007-6874-17-118-52689,0.008744673084363441
RMOD-1007-6874-17-162-52813,0.1532586376713878
RMOD-1007-7338-18-117-50531,0.004517339914271501
RMOD-1007-7338-18-162-50646,-0.017049774272039353
RMOD-1007-7345-18-117-53035,0.02456472217443917
RMOD-1007-7345-18-145-53117,0.01743728904982489
RMOD-1007-7345-18-162-53174,0.005386872429621992
RMOD-1007-7378-18-117-54614,0.029534823688463607
RMOD-1007-7378-18-162-54703,0.012842636097274429
RMOD-1007-8348-17-118-49602,0.0502995981685721
RMOD-1007-8348-17-162-49649,0.002386466060162684
RMOD-1007-8782-19-117-52282,-0.02736795527398106
RMOD-1007-8782-19-154-52415,0.022967908955642713
RMOD-1007-8782-19-162-52385,0.10564714196538527
RMOD-1008-0004-00-117-49914,-0.018406099492316197
RMOD-1008-0004-00-119-54387,-0.002023220910291723
RMOD-1008-0004-00-127-49998,0.05887333067215428
RMOD-1008-0004-00-127-52064,0.1112430907874078
RMOD-1008-0004-00-127-54257,0.0059935566617543845
RMOD-1008-0004-00-135-51952,-0.08886561546436023
RMOD-1008-0622-00-127-50532,0.043773062854648215
RMOD-1008-2713-00-117-46290,-0.22796663448019727
RMOD-1008-2713-00-119-46167,0.033790406759881986
RMOD-1008-2883-00-117-47351,0.09093170850359344
RMOD-1008-2883-00-117-51609,0.12716427211566494
RMOD-1008-2883-00-119-47234,0.005069834355285963
RMOD-1008-2883-00-119-49603,0.09510749147554809
RMOD-1008-2883-00-154-49688,0.04933637256823209
RMOD-1008-2883-00-154-51719,0.07690017347396738
RMOD-1008-3862-00-117-46624,-0.028572679008549984
RMOD-1008-3862-00-119-46519,-0.17659909355812164
RMOD-1008-3862-00-119-48569,0.053230117464196036
RMOD-1008-3862-00-119-50959,0.12299959190379739
RMOD-1008-3862-00-154-48639,-0.13852044557148346
RMOD-1008-3862-00-154-51027,0.03467752159171944
RMOD-1008-5054-00-101-47880,0.049929634355622365
RMOD-1008-5054-00-101-53877,0.1148565657001992
RMOD-1008-5054-00-107-47960,0.051316968474480085
RMOD-1008-5054-00-107-53993,-0.06571879038257011
RMOD-1008-5242-00-117-53424,0.11946292685685234
RMOD-1008-6866-00-119-48264,-0.06468304351649745
RMOD-1008-7339-00-119-49221,-0.11660815393086188
RMOD-1008-7418-00-108-52809,-0.07735474368276707
RMOD-1008-7418-00-117-52690,0.0471776834939277
RMOD-1008-8514-00-101-51280,0.17492228146381272
RMOD-1008-8514-00-101-53036,0.13275711699046333
RMOD-1008-8514-00-107-51363,0.02175244320140779
RMOD-1008-8514-00-107-53161,-0.08716616728012982
RMOD-1008-9462-00-127-47573,0.09331700274855015
RMOD-1008-9465-00-117-50255,-0.08181741860705594
RMOD-1008-9465-00-127-50373,0.015619903194002083
RMOD-1008-9465-00-127-52437,0.39271435208900285
RMOD-1008-9465-00-135-52338,-0.04745513508878241
RMOD-1008-9465-00-135-54615,0.2895519375545159
RMOD-1008-9468-00-119-46893,-0.07474484445418661
RMOD-1008-9468-00-119-48935,-0.01681411097465002
RMOD-1008-9468-00-127-46963,0.10160946916188585
RMOD-1008-9468-00-127-49015,0.08518323983502851
RMOD-1009-0037-33-119-46520,-0.010237919755114233
RMOD-1009-0073-00-108-50533,-0.04123805307116535
RMOD-1009-0183-00-135-53425,0.01170245467406783
RMOD-1009-0491-00-117-50960,0.23150048942256873
RMOD-1009-0622-00-127-47235,-0.007192049484426755
RMOD-1009-0622-00-127-48570,0.07399986169163753
RMOD-1009-0622-00-135-52691,-0.04043137090291471
RMOD-1009-0914-00-119-50256,0.07723133471438781
RMOD-1009-0914-00-145-52284,-0.14891856724742059
RMOD-1009-1633-00-127-54616,0.020849857722113008
RMOD-1009-1793-00-117-49605,0.1386647310869591
RMOD-1009-1793-00-127-49689,-0.11920930057559564
RMOD-1009-2076-100-106-53037,0.11627906976744184
RMOD-1009-2076-100-135-53269,-0.10023309307865036
RMOD-1009-2283-00-117-46965,-0.007663186787792653
RMOD-1009-2283-00-119-46895,0.03769122618998777
RMOD-1009-5114-00-117-47574,0.06264388471759874
RMOD-1009-5171-00-117-48936,-0.15895979649331382
RMOD-1009-5483-00-117-47961,0.07195287134567674
RMOD-1009-5483-00-119-47881,0.06126122787598254
RMOD-1009-5892--00-119-48265,0.12246692801903292
RMOD-1009-5892-00-117-46291,-0.14820867182610753
RMOD-1009-5892-00-119-46168,0.006432880441351596
RMOD-1009-7339-00-147-51282,-0.06745189597671197
RMOD-1009-7339-00-147-54259,0.0044368546728599245
RMOD-1009-7391-00-117-51720,-0.10120219533969843
RMOD-1009-7391-00-117-53878,0.03022284799435737
RMOD-1009-7391-00-135-51610,-0.015551085973375733
RMOD-1009-8232-00-108-52065,0.30965441044278386
RMOD-1009-8232-00-119-51953,-0.18647368707620648
RMOD-1009-8514-00-101-49222,0.12466540923857217
RMOD-1009-8514-00-107-49356,0.17309772888515074
RMOD-1009-9462-00-127-49915,0.008455473785018208
RMOD-1010-0373-03-101-48938,-0.002028192818817054
RMOD-1010-0373-03-101-51954,-0.01261103333001845
RMOD-1010-0373-03-106-48995,0.024156052452234622
RMOD-1010-0373-03-106-52047,-0.036413983784541526
RMOD-1010-0449-03-101-46522,-0.00879786717430242
RMOD-1010-0449-03-101-48571,-0.02410820341284292
RMOD-1010-0449-03-158-46593,0.012479405813983213
RMOD-1010-0449-03-158-48621,0.0011111661933391748
RMOD-1010-0625-03-101-54260,0.03152851858192984
RMOD-1010-0625-03-106-51339,0.017756874703883874
RMOD-1010-0625-03-106-54346,0.03919711087567257
RMOD-1010-0625-03-108-51283,0.03249825216146163
RMOD-1010-1015-04-101-49916,0.0073786576433023665
RMOD-1010-1015-04-106-49983,-0.09291514322923944
RMOD-1010-1988-03-101-49223,-0.08989429803186255
RMOD-1010-1988-03-101-52692,0.0445549777965466
RMOD-1010-1988-03-158-49338,-0.017907652563686316
RMOD-1010-1988-03-158-52762,-0.03572572297355059
RMOD-1010-2075-03-101-47576,-0.0049735942668590605
RMOD-1010-2075-03-101-49606,-0.0333126519954684
RMOD-1010-2075-03-101-51611,-0.023886750279153657
RMOD-1010-2075-03-101-53879,-0.03797573666569254
RMOD-1010-2075-03-106-47602,0.07113136481167914
RMOD-1010-2075-03-106-49660,-0.08598223545630601
RMOD-1010-2075-03-106-51685,0.04074053042642767
RMOD-1010-2075-03-106-53976,-0.062051094898153414
RMOD-1010-6432-03-101-48266,0.010737658050984145
RMOD-1010-6432-03-101-50257,0.06114864944308995
RMOD-1010-6432-03-101-52285,0.05090606525670638
RMOD-1010-6432-03-106-50356,0.03504905229686561
RMOD-1010-6432-03-106-52416,-0.14551975138715134
RMOD-1010-6432-03-107-48371,0.016776273986377488
RMOD-1010-6432-03-107-50375,0.06844424841379348
RMOD-1010-6432-03-107-52438,-0.21407935886954388
RMOD-1010-6432-03-158-48351,-0.11720373298350018
RMOD-1010-6491-03-101-46900,-0.044846766054710385
RMOD-1010-6491-03-101-50534,0.06323800014594383
RMOD-1010-6491-03-101-53038,0.023061255484455145
RMOD-1010-6491-03-106-47016,0.001813658893214054
RMOD-1010-6491-03-106-50672,-0.16223861919382343
RMOD-1010-6491-03-106-53118,0.07147371530269875
RMOD-1010-6491-03-107-46966,-0.06957152204781303
RMOD-1010-6491-03-107-50691,0.012572362475921972
RMOD-1010-6491-03-107-53176,-0.09507176409119533
RMOD-1010-7470-03-101-54617,-0.07117606723508252
RMOD-1010-7470-03-145-54796,-0.053243180518694255
RMOD-1010-8572-03-101-47236,-0.031963903440106356
RMOD-1010-8572-03-106-47291,0.034054046882137534
RMOD-1010-8572-03-107-47352,0.005311697588830988
RMOD-1010-8828-03-101-46169,-0.057122463310321114
RMOD-1010-8828-03-101-47882,0.018175157116302687
RMOD-1010-8828-03-101-50961,0.02527264967431897
RMOD-1010-8828-03-101-53426,0.013502642494799266
RMOD-1010-8828-03-145-53491,-0.05175059530047743
RMOD-1010-8828-03-158-46262,-0.03238322564939333
RMOD-1010-8828-03-158-47932,-0.051589617794355225
RMOD-1010-8828-03-158-51008,-0.08470715621457281
RMOD-1011-0395-100-127-48572,-0.010435280520922574
RMOD-1011-0395-100-127-50535,0.12387293078563588
RMOD-1011-0506-100-127-47237,-0.02794375038065533
RMOD-1011-0506-100-127-51284,-0.030454632870831277
RMOD-1011-0591-26-127-52286,-0.009659356741538727
RMOD-1011-1541-100-152-46170,-0.20764985206979558
RMOD-1011-1541-100-152-49224,0.08232125706288973
RMOD-1011-1541-39-127-46281,-0.12738488699921224
RMOD-1011-1541-39-127-49357,-0.0139635896590663
RMOD-1011-1641-100-152-46903,-0.16856496020925726
RMOD-1011-1641-100-152-48947,-0.11757542075359995
RMOD-1011-1779-26-152-47883,0.027267885114356183
RMOD-1011-4356-100-126-53427,0.13700122779390367
RMOD-1011-4356-26-127-48372,-0.07270448920298334
RMOD-1011-4356-26-152-48267,0.06787263087316942
RMOD-1011-5670-26-152-50258,-0.003312250944001782
RMOD-1011-6627-100-126-47673,-0.06577944334362773
RMOD-1011-6627-100-126-49690,-0.005296194981089131
RMOD-1011-6627-100-126-53880,0.10868729560672086
RMOD-1011-6627-26-127-47579,-0.03307929343213567
RMOD-1011-6627-26-127-49607,-0.07159496485017014
RMOD-1011-6627-26-127-51722,-0.11395475011340273
RMOD-1011-6627-26-152-51612,-0.06611780884324703
RMOD-1011-8242-00-126-46524,0.010840438044075196
RMOD-1011-8242-100-127-46625,-0.08862308920105699
RMOD-1011-8242-27-126-52066,-0.09328058924028448
RMOD-1011-8242-27-152-51955,-0.022256247734085743
RMOD-1011-8290-100-127-49917,0.060862340933030445
RMOD-1011-8290-100-127-54261,0.05673042716065235
RMOD-1011-8291-100-127-52693,-0.07610308698756107
RMOD-1011-8387-100-126-54618,0.01464026142463748
RMOD-1011-8387-26-127-50962,-0.07580999942637079
RMOD-1011-8387-26-152-51028,0.007162281479633048
RMOD-1011-9285-100-126-53039,0.1079453105896846
RMOD-1012-0045-01-103-53881,0.03505742414623669
RMOD-1012-0045-01-106-53977,-0.03947291496690686
RMOD-1012-0293-02-101-48573,-0.027746815027431704
RMOD-1012-0293-02-103-48640,-0.08952840712863985
RMOD-1012-0293-02-106-48622,-0.004670339492529374
RMOD-1012-0600-01-103-50536,0.01956570723704365
RMOD-1012-0600-01-106-50673,-0.031848794135142966
RMOD-1012-1289-01-103-47580,-0.09101115300955664
RMOD-1012-1289-01-106-47604,0.0031903279429652542
RMOD-1012-1968-02-101-49918,-0.03585506404112404
RMOD-1012-1968-02-103-49999,-0.011684928653449389
RMOD-1012-1968-02-106-49984,0.018907323743276416
RMOD-1012-2486-01-103-50260,0.03550799117579251
RMOD-1012-2486-01-106-50357,0.001754603851846559
RMOD-1012-3035-02-101-46525,-0.0079731446509691
RMOD-1012-3035-02-103-46626,-0.10622843799483561
RMOD-1012-3035-02-106-46594,-0.14074095901348305
RMOD-1012-5015-04-101-48268,-0.008349234598260868
RMOD-1012-5015-04-106-48352,-0.002279915377741859
RMOD-1012-5096-01-103-47238,-0.00695958943422581
RMOD-1012-5096-01-106-47299,-0.11572408468121287
RMOD-1012-5146-01-103-47884,-0.06190487958193858
RMOD-1012-5146-01-106-47933,0.06361713881674036
RMOD-1012-6031-04-103-49608,0.003714736929977258
RMOD-1012-6031-04-106-49662,-0.04696406300463707
RMOD-1012-6195-04-101-49016,-0.09977563139969836
RMOD-1012-6195-04-145-48997,0.0528824335818201
RMOD-1012-6195-05-104-48948,-0.09131945745324155
RMOD-1012-6195-05-104-51285,-0.0305121766515718
RMOD-1012-6195-05-145-51340,-0.04012047692208254
RMOD-1012-6374-05-103-54262,-0.008458998896005765
RMOD-1012-6374-05-106-54349,-0.05903727665480418
RMOD-1012-6406-05-103-46171,-0.03754333191716952
RMOD-1012-6406-05-106-46263,-0.06093416308028954
RMOD-1012-6406-05-107-46282,-0.08784432873588943
RMOD-1012-6407-05-101-46906,-0.028648537419594167
RMOD-1012-6407-05-103-46968,0.004934613472156624
RMOD-1012-6407-05-106-47018,0.03587507824597136
RMOD-1012-6681-05-103-49226,0.0179828884265254
RMOD-1012-6681-05-103-51956,0.0605009750050689
RMOD-1012-6681-05-106-49339,0.0024943979301004227
RMOD-1012-6681-05-106-52048,0.08558775495626048
RMOD-1012-7242-05-103-52287,-0.14432468039008384
RMOD-1012-7242-05-145-52417,-0.024019499922011356
RMOD-1012-7952-01-103-54619,-0.02674418059392758
RMOD-1012-7952-01-106-54682,0.04923893902246679
RMOD-1012-7960-01-102-52811,0.028655353057192245
RMOD-1012-7960-01-103-52694,-0.02737883250484585
RMOD-1012-7960-01-106-52763,-0.014131220998833016
RMOD-1012-8061-01-103-50963,-0.0113720287411202
RMOD-1012-8061-01-103-53040,0.021048328766617885
RMOD-1012-8061-01-106-51012,-0.017918863365649074
RMOD-1012-8061-01-106-53119,0.028616713882630984
RMOD-1012-8968-05-103-51613,-0.0073922952591256585
RMOD-1012-8968-05-145-51688,-0.01869907998488196
RMOD-1012-9564-04-103-53428,0.009220818597225788
RMOD-1012-9564-04-106-53492,-0.029556856220418037
RMOD-1013-0157-18-117-49919,0.01140493141602028
RMOD-1013-0157-18-162-50056,0.1525032630723837
RMOD-1013-0273-01-103-49227,-0.009949421222001376
RMOD-1013-0273-01-106-49340,-0.10493200264757663
RMOD-1013-0293-01-102-50537,-0.07387831966489644
RMOD-1013-0293-01-103-50692,0.050082715945121814
RMOD-1013-0293-01-106-50674,0.01300657566604313
RMOD-1013-0298-01-103-53882,0.027917554659277144
RMOD-1013-0298-01-106-53978,-0.008282146392654677
RMOD-1013-0934-01-102-47593,0.0440587733668083
RMOD-1013-0934-01-103-47674,0.016405660399597677
RMOD-1013-0934-01-103-52288,-0.07858960226748635
RMOD-1013-0934-01-106-52418,0.006275601800751263
RMOD-1013-0934-01-158-47605,0.048820253399610936
RMOD-1013-0934-02-101-46175,-0.006099660922182171
RMOD-1013-0934-02-158-46264,-0.012895218650601392
RMOD-1013-1289-01-103-48949,-0.024754772886528165
RMOD-1013-1289-01-106-48998,-0.0650570404639238
RMOD-1013-1970-01-103-53041,0.037888856353696765
RMOD-1013-1970-01-106-53120,-0.1018290073287369
RMOD-1013-2248-01-102-50262,-0.005251479914495927
RMOD-1013-2248-01-103-50379,-0.062041171027965025
RMOD-1013-2248-01-106-50358,-0.02521077699157548
RMOD-1013-2248-02-101-46528,-0.03748923703879259
RMOD-1013-2248-02-103-46627,0.06198299678511976
RMOD-1013-2248-02-158-46596,0.043798721795421436
RMOD-1013-2594-01-103-48574,0.06503532523934119
RMOD-1013-2752-01-103-49609,0.005684769563229386
RMOD-1013-2752-01-106-49665,0.032001482713932994
RMOD-1013-2752-01-108-49691,0.06661249282226378
RMOD-1013-3202-01-102-48269,0.005233741876403686
RMOD-1013-3202-01-103-48373,-0.006598283306647024
RMOD-1013-3202-01-106-48353,-0.027290972164075056
RMOD-1013-3281-00-117-46909,-0.01936534221984254
RMOD-1013-3281-100-130-46969,0.001279190158263388
RMOD-1013-4245-19-117-52695,0.005546387755699822
RMOD-1013-4245-19-162-52815,-0.09538993160987685
RMOD-1013-4401-10-117-47239,0.02675529808809185
RMOD-1013-4478-17-118-51286,-0.00770238968610637
RMOD-1013-4835-01-103-51957,0.0002881041756181979
RMOD-1013-4835-01-106-52049,0.027138257592469017
RMOD-1013-4835-01-108-52077,0.029429773801737724
RMOD-1013-4957-01-102-47885,-0.02760330675693501
RMOD-1013-4957-01-103-47963,0.03687630218534088
RMOD-1013-4957-01-106-47934,-0.015010916800232033
RMOD-1013-5146-01-103-51614,0.014020656831463585
RMOD-1013-5146-01-106-51690,-0.028559674856767026
RMOD-1013-6124-01-103-53429,0.07473247794480797
RMOD-1013-6124-01-106-53493,-0.021525716702982756
RMOD-1013-7529-17-118-54263,0.04372664018887962
RMOD-1013-7529-17-145-54352,-0.008027135624923631
RMOD-1013-7529-17-162-54377,0.08564502556513842
RMOD-1013-8243-01-103-50965,0.005057554114169305
RMOD-1013-8243-01-103-54620,0.001163142014332763
RMOD-1013-8243-01-106-54684,-0.035692619675438686
RMOD-1014-0273-01-103-46529,0.03148281894572369
RMOD-1014-0273-01-106-46599,-0.045724205525144335
RMOD-1014-0298-01-103-47598,0.04790472256426903
RMOD-1014-0298-01-103-49610,0.01516254367459502
RMOD-1014-0298-01-103-51615,0.03094803710455385
RMOD-1014-0298-01-106-47607,0.09619585255683383
RMOD-1014-0298-01-106-49667,0.04370506526040274
RMOD-1014-0298-01-106-51695,-0.004550255473547371
RMOD-1014-1872-01-103-46910,0.009758617620929666
RMOD-1014-1872-01-103-48950,0.052627493755654564
RMOD-1014-1872-01-103-50966,0.03867273296284046
RMOD-1014-1872-01-106-47019,0.014657276524976393
RMOD-1014-1872-01-106-49001,-0.03710767279391636
RMOD-1014-1872-01-106-51013,0.02705035180417248
RMOD-1014-1971-01-103-52289,-0.024161357150280338
RMOD-1014-1971-01-106-52420,-0.014292789292444485
RMOD-1014-1999-01-103-46176,-0.10744907666516013
RMOD-1014-2752-01-103-47886,0.0003947176528460439
RMOD-1014-2752-01-103-51958,0.028646278993678997
RMOD-1014-2752-01-103-54264,0.02351229128718013
RMOD-1014-2752-01-106-47935,-0.01705882936082448
RMOD-1014-2752-01-106-52050,0.13202972797934542
RMOD-1014-2752-01-106-54355,0.036046500940208226
RMOD-1014-2752-01-108-52068,0.11254645737289537
RMOD-1014-2752-01-108-54379,0.06048060837298097
RMOD-1014-3202-01-103-49920,0.034665735806419073
RMOD-1014-3202-01-106-49985,-0.047442011436834686
RMOD-1014-4874-01-103-48270,-0.01645107393285039
RMOD-1014-4874-01-103-50538,0.03920513052140007
RMOD-1014-4874-01-103-53042,0.02253557764130454
RMOD-1014-4874-01-106-48354,-0.09315912351413125
RMOD-1014-4874-01-106-50676,0.06356690954161048
RMOD-1014-4874-01-106-53122,0.049851538875130164
RMOD-1014-4957-01-102-50263,-0.0023003832384747014
RMOD-1014-4957-01-103-50380,-0.0518567207123799
RMOD-1014-4957-01-106-50359,0.12001324579430506
RMOD-1014-5096-01-103-52696,-0.06516577850730476
RMOD-1014-5096-01-106-52764,0.059856748631654355
RMOD-1014-5146-01-103-54621,0.009385402081371508
RMOD-1014-5146-01-106-54685,-0.027791954584319933
RMOD-1014-5189-01-103-53883,0.011105505403452787
RMOD-1014-5189-01-106-53980,0.0308400740077599
RMOD-1014-5967-01-103-48575,0.03252694855343474
RMOD-1014-5967-01-106-48623,0.038785383783263905
RMOD-1014-5967-01-108-48641,0.051554798165470705
RMOD-1014-6521-01-103-47240,0.021267835969003057
RMOD-1014-6521-01-103-49228,-0.023388739921042956
RMOD-1014-6521-01-103-51287,0.01781381795760395
RMOD-1014-6521-01-103-53430,-0.0172021857910436
RMOD-1014-6521-01-106-47302,-0.0012090949003422669
RMOD-1014-6521-01-107-47353,-0.04802847981301728
RMOD-1014-6521-01-107-49358,-0.10321410656383179
RMOD-1014-6521-01-107-51364,-0.04482532959256158
RMOD-1014-6521-01-107-53561,-0.0920242971866243
RMOD-1014-6521-01-158-49341,-0.04842735584946278
RMOD-1014-6521-01-158-51341,-0.01626321597952063
RMOD-1014-6521-01-158-53494,-0.12340381518372223
RMOD-1015-0296-17-118-52697,-0.009004071961125737
RMOD-1015-0296-17-154-52765,-0.029969761790391902
RMOD-1015-0296-17-162-52817,-0.21758903411189923
RMOD-1015-0418-17-118-47603,-0.002447446274488785
RMOD-1015-0418-17-118-49921,-0.04494609535970395
RMOD-1015-0418-17-154-49986,-0.031592835016452936
RMOD-1015-0418-17-162-47695,0.11646317953930119
RMOD-1015-0418-17-162-50057,-0.05026730884116115
RMOD-1015-0503-17-118-51959,0.017034498219721694
RMOD-1015-0503-17-118-54265,0.0013127821914844517
RMOD-1015-0503-17-162-52021,0.025671225463153924
RMOD-1015-0503-17-162-54388,0.07585770687678872
RMOD-1015-1479-17-119-52290,-0.06121977979135107
RMOD-1015-1479-17-162-52387,0.01575582531292019
RMOD-1015-1963-17-118-46912,0.013111506221467284
RMOD-1015-1963-17-162-46927,0.3099113740481685
RMOD-1015-2085-19-117-48576,0.014646644741983517
RMOD-1015-2085-19-145-48624,-0.027427820959899152
RMOD-1015-2085-19-154-48642,-0.0056578534635194355
RMOD-1015-2085-19-162-48689,0.1490584454860493
RMOD-1015-3857-17-118-49229,0.057789308538031436
RMOD-1015-3857-17-162-49321,-0.08667032183561052
RMOD-1015-4277-17-118-46530,0.09369329973252838
RMOD-1015-4277-17-118-48271,-0.02742417894395177
RMOD-1015-4277-17-118-50266,0.02428469440969283
RMOD-1015-4277-17-154-48356,0.015210958055967394
RMOD-1015-4277-17-154-50360,0.027744041995723334
RMOD-1015-4277-17-162-46746,-0.0842212786483264
RMOD-1015-4277-17-162-48317,-0.04199378794275921
RMOD-1015-4277-17-162-50316,-0.045712616890915436
RMOD-1015-4340-17-118-51616,0.014320768149262975
